时间(ms),颗粒温度(K),火焰温度(K),颗粒半径(um),氧化层厚度(um),火焰半径(um),Mg质量(ug),MgO质量(ug),碳质量(ug),对流换热(W),辐射换热(W),反应热(W),表面反应热(W),总热量(W)
462.2,986.359946289615,NaN,394.000462026575,13.0008910772282,NaN,0.403098750843597,0.0895447588180966,6.11094712479584e-07,0.298244625322499,0.457984032069356,0.000335788493703814,0.000335788493703814,0.756564445885559
462.3,986.470961788655,NaN,394.000462783737,13.0008925375121,NaN,0.403098748817096,0.0895447621785625,6.12096165356066e-07,0.298188186217223,0.457946320091131,0.000336399283762244,0.000336399283762244,0.756470905592117
462.4,986.581963558901,NaN,394.000463542275,13.0008940004513,NaN,0.403098746786909,0.0895447655451389,6.13099439208024e-07,0.298131754092417,0.45790860004723,0.00033701097019329,0.00033701097019329,0.75637736510984
462.5,986.692951600321,NaN,394.000464302192,13.0008954660497,NaN,0.403098744753032,0.0895447689178347,6.14104536696723e-07,0.298075328948098,0.457870871939526,0.000337623552996766,0.000337623552996766,0.756283824440621
462.6,986.803925912881,NaN,394.000465063489,13.0008969343112,NaN,0.40309874271546,0.0895447722966589,6.15111460486495e-07,0.298018910784283,0.457833135769897,0.000338237023385266,0.000338237023385266,0.756190283577565
462.7,986.914886496549,NaN,394.00046582617,13.0008984052396,NaN,0.403098740674186,0.0895447756816202,6.16120213244743e-07,0.297962499600991,0.457795391540217,0.000338851398934162,0.000338851398934162,0.756096742540142
462.8,987.025833351294,NaN,394.000466590235,13.0008998788387,NaN,0.403098738629206,0.0895447790727279,6.17130797641939e-07,0.297906095398237,0.457757639252365,0.000339466670855674,0.000339466670855674,0.756003201321458
462.9,987.136766477083,NaN,394.000467355687,13.0009013551127,NaN,0.403098736580515,0.0895447824699907,6.1814321635162e-07,0.29784969817604,0.457719878908218,0.000340082830361836,0.000340082830361836,0.75590965991462
463,987.247685873885,NaN,394.000468122528,13.0009028340653,NaN,0.403098734528106,0.0895447858734177,6.19157472050395e-07,0.297793307934416,0.457682110509657,0.000340699895028581,0.000340699895028581,0.755816118339102
463.1,987.358591541671,NaN,394.00046889076,13.0009043157003,NaN,0.403098732471974,0.0895447892830178,6.20173567417941e-07,0.297736924673382,0.457644334058562,0.00034131786485572,0.00034131786485572,0.7557225765968
463.2,987.469483480409,NaN,394.000469660385,13.0009058000219,NaN,0.403098730412114,0.0895447926988002,6.21191505137002e-07,0.297680548392953,0.457606549556815,0.000341936731055854,0.000341936731055854,0.755629034680825
463.3,987.580361690071,NaN,394.000470431405,13.0009072870339,NaN,0.403098728348521,0.0895447961207737,6.22211287893392e-07,0.297624179093147,0.4575687570063,0.000342556493628415,0.000342556493628415,0.755535492593075
463.4,987.691226170627,NaN,394.000471203822,13.00090877674,NaN,0.403098726281188,0.0895447995489475,6.23232918375992e-07,0.297567816773978,0.457530956408899,0.000343177178937494,0.000343177178937494,0.755441950361814
463.5,987.802076922048,NaN,394.000471977638,13.0009102691445,NaN,0.403098724210112,0.0895448029833305,6.24256399276756e-07,0.297511461435462,0.457493147766498,0.000343798743043064,0.000343798743043064,0.755348407945003
463.6,987.912913944306,NaN,394.000472752855,13.0009117642511,NaN,0.403098722135285,0.0895448064239318,6.252817332907e-07,0.297455113077615,0.457455331080984,0.000344421229885532,0.000344421229885532,0.755254865388485
463.7,988.023737237372,NaN,394.000473529475,13.0009132620638,NaN,0.403098720056703,0.0895448098707604,6.26308923115914e-07,0.297398771700452,0.457417506354243,0.000345044613100427,0.000345044613100427,0.755161322667796
463.8,988.13454680122,NaN,394.0004743075,13.0009147625865,NaN,0.40309871797436,0.0895448133238255,6.27337971453554e-07,0.297342437303988,0.457379673588163,0.000345668910263871,0.000345668910263871,0.755067779802415
463.9,988.245342635823,NaN,394.000475086932,13.0009162658231,NaN,0.403098715888251,0.089544816783136,6.28368881007846e-07,0.297286109888238,0.457341832784635,0.000346294112587899,0.000346294112587899,0.754974236785461
464,988.356124741154,NaN,394.000475867774,13.0009177717776,NaN,0.40309871379837,0.0895448202487011,6.29401654486083e-07,0.297229789453215,0.457303983945548,0.000346920228860476,0.000346920228860476,0.754880693627624
464.1,988.466893117186,NaN,394.000476650027,13.0009192804541,NaN,0.403098711704712,0.0895448237205298,6.30436294598627e-07,0.297173475998935,0.457266127072795,0.000347547259081411,0.000347547259081411,0.754787150330811
464.2,988.577647763895,NaN,394.000477433693,13.0009207918563,NaN,0.403098709607271,0.0895448271986313,6.3147280405891e-07,0.297117169525411,0.457228262168267,0.000348175185675348,0.000348175185675348,0.754693606879354
464.3,988.688388681254,NaN,394.000478218775,13.0009223059882,NaN,0.403098707506042,0.0895448306830147,6.32511185583431e-07,0.297060870032658,0.457190389233859,0.000348804026217643,0.000348804026217643,0.754600063292734
464.4,988.79911586924,NaN,394.000479005274,13.000923822854,NaN,0.403098705401019,0.0895448341736891,6.33551441891758e-07,0.297004577520687,0.457152508271464,0.000349433798284421,0.000349433798284421,0.754506519590436
464.5,988.909829327828,NaN,394.000479793193,13.0009253424575,NaN,0.403098703292197,0.0895448376706637,6.34593575706529e-07,0.296948291989515,0.45711461928298,0.000350064466723621,0.000350064466723621,0.754412975739219
464.6,989.020529056994,NaN,394.000480582533,13.0009268648027,NaN,0.40309870117957,0.0895448411739475,6.35637589753448e-07,0.296892013439152,0.457076722270303,0.000350696066687694,0.000350696066687694,0.754319431776143
464.7,989.131215056714,NaN,394.000481373297,13.0009283898935,NaN,0.403098699063133,0.0895448446835498,6.36683486761289e-07,0.296835741869612,0.457038817235331,0.000351328571812155,0.000351328571812155,0.754225887676756
464.8,989.241887326966,NaN,394.000482165486,13.000929917734,NaN,0.40309869694288,0.0895448481994797,6.37731269461896e-07,0.296779477280908,0.457000904179963,0.000351961990885167,0.000351961990885167,0.754132343451757
464.9,989.352545867726,NaN,394.000482959103,13.0009314483281,NaN,0.403098694818806,0.0895448517217464,6.38780940590179e-07,0.296723219673052,0.4569629831061,0.000352596341482662,0.000352596341482662,0.754038799120635
465,989.463190678974,NaN,394.00048375415,13.0009329816798,NaN,0.403098692690904,0.089544855250359,6.39832502884118e-07,0.296666969046057,0.456925054015642,0.000353231597240741,0.000353231597240741,0.753945254658939
465.1,989.573821760688,NaN,394.00048455063,13.0009345177932,NaN,0.403098690559171,0.0895448587853269,6.40885959084762e-07,0.296610725399934,0.456887116910491,0.000353867793311073,0.000353867793311073,0.753851710103736
465.2,989.684439112845,NaN,394.000485348543,13.0009360566722,NaN,0.403098688423599,0.0895448623266591,6.41941311936226e-07,0.296554488734695,0.456849171792552,0.000354504885754415,0.000354504885754415,0.753758165413001
465.3,989.795042735426,NaN,394.000486147892,13.0009375983209,NaN,0.403098686284184,0.0895448658743649,6.42998564185698e-07,0.296498259050352,0.456811218663728,0.000355142927297978,0.000355142927297978,0.753664620641378
465.4,989.90563262841,NaN,394.000486948679,13.0009391427432,NaN,0.40309868414092,0.0895448694284536,6.44057718583431e-07,0.296442036346915,0.456773257525925,0.000355781874002125,0.000355781874002125,0.753571075746843
465.5,990.016208791777,NaN,394.000487750906,13.0009406899431,NaN,0.403098681993801,0.0895448729889343,6.45118777882748e-07,0.296385820624397,0.45673528838105,0.000356421752230557,0.000356421752230557,0.753477530757678
465.6,990.126771225508,NaN,394.000488554576,13.0009422399247,NaN,0.403098679842821,0.0895448765558163,6.4618174484004e-07,0.296329611882808,0.456697311231011,0.000357062561983868,0.000357062561983868,0.753383985675803
465.7,990.237319929584,NaN,394.00048935969,13.000943792692,NaN,0.403098677687976,0.089544880129109,6.47246622214767e-07,0.296273410122158,0.456659326077715,0.000357704285685532,0.000357704285685532,0.753290440485559
465.8,990.347854903987,NaN,394.000490166251,13.0009453482492,NaN,0.40309867552926,0.0895448837088214,6.48313412769457e-07,0.296217215342459,0.456621332923074,0.000358346949699647,0.000358346949699647,0.753196895215232
465.9,990.458376148698,NaN,394.00049097426,13.0009469066,NaN,0.403098673366666,0.089544887294963,6.49382119269709e-07,0.296161027543719,0.456583331768997,0.000358990527662311,0.000358990527662311,0.753103349840379
466,990.568883663699,NaN,394.00049178372,13.0009484677486,NaN,0.40309867120019,0.0895448908875431,6.50452744484187e-07,0.29610484672595,0.456545322617397,0.000359635054725393,0.000359635054725393,0.753009804398072
466.1,990.679377448974,NaN,394.000492594632,13.0009500316991,NaN,0.403098669029825,0.0895448944865708,6.51525291184626e-07,0.29604867288916,0.456507305470186,0.000360280504524792,0.000360280504524792,0.752916258863871
466.2,990.789857504506,NaN,394.000493407,13.0009515984555,NaN,0.403098666855567,0.0895448980920556,6.52599762145829e-07,0.29599250603336,0.456469280329279,0.000360926877061108,0.000360926877061108,0.752822713239701
466.3,990.900323830279,NaN,394.000494220824,13.0009531680218,NaN,0.403098664677409,0.0895449017040067,6.53676160145667e-07,0.295936346158559,0.456431247196592,0.000361574198697641,0.000361574198697641,0.752729167553848
466.4,991.010776426276,NaN,394.000495036108,13.0009547404021,NaN,0.403098662495346,0.0895449053224335,6.5475448796508e-07,0.295880193264764,0.456393206074039,0.000362222443070691,0.000362222443070691,0.752635621781874
466.5,991.121215292483,NaN,394.000495852853,13.0009563156004,NaN,0.403098660309373,0.0895449089473454,6.55834748388079e-07,0.295824047351987,0.456355156963538,0.00036287162775599,0.00036287162775599,0.752542075943281
466.6,991.231640428884,NaN,394.000496671061,13.000957893621,NaN,0.403098658119483,0.0895449125787516,6.56916944201738e-07,0.295767908420234,0.456317099867009,0.000363521743966176,0.000363521743966176,0.752448530031209
466.7,991.342051835466,NaN,394.000497490734,13.0009594744676,NaN,0.403098655925671,0.0895449162166615,6.58001078196204e-07,0.295711776469515,0.456279034786369,0.000364172800488611,0.000364172800488611,0.752354984056373
466.8,991.452449512214,NaN,394.000498311875,13.0009610581445,NaN,0.403098653727931,0.0895449198610846,6.59087153164692e-07,0.295655651499837,0.45624096172354,0.000364824797323496,0.000364824797323496,0.752261438020701
466.9,991.562833459113,NaN,394.000499134485,13.0009626446558,NaN,0.403098651526258,0.0895449235120302,6.60175171903485e-07,0.295599533511209,0.456202880680443,0.000365477734470832,0.000365477734470832,0.752167891926123
467,991.673203676152,NaN,394.000499958567,13.0009642340055,NaN,0.403098649320646,0.0895449271695076,6.61265137211935e-07,0.295543422503638,0.456164791659001,0.000366131611930619,0.000366131611930619,0.75207434577457
467.1,991.783560163317,NaN,394.000500784123,13.0009658261977,NaN,0.403098647111089,0.0895449308335264,6.62357051892463e-07,0.295487318477132,0.456126694661138,0.000366786420914686,0.000366786420914686,0.751980799559184
467.2,991.893902920597,NaN,394.000501611155,13.0009674212365,NaN,0.403098644897582,0.0895449345040959,6.63450918750555e-07,0.295431221431697,0.456088589688777,0.000367442178999577,0.000367442178999577,0.751887253299473
467.3,992.004231947979,NaN,394.000502439665,13.0009690191259,NaN,0.403098642680119,0.0895449381812255,6.64546740594771e-07,0.295375131367341,0.456050476743845,0.000368098886184682,0.000368098886184682,0.751793706997371
467.4,992.114547245453,NaN,394.000503269656,13.0009706198702,NaN,0.403098640458694,0.0895449418649246,6.65644520236736e-07,0.295319048284071,0.456012355828269,0.000368756524894271,0.000368756524894271,0.751700160637234
467.5,992.224848813006,NaN,394.000504101128,13.0009722234734,NaN,0.403098638233301,0.0895449455552028,6.66744260491146e-07,0.295262972181893,0.455974226943976,0.000369415121492039,0.000369415121492039,0.751606614247361
467.6,992.335136650629,NaN,394.000504934085,13.0009738299396,NaN,0.403098636003936,0.0895449492520694,6.67845964175763e-07,0.295206903060813,0.455936090092896,0.000370074658402668,0.000370074658402668,0.751513067812112
467.7,992.445410758313,NaN,394.000505768529,13.0009754392729,NaN,0.403098633770592,0.089544952955534,6.68949634111419e-07,0.295150840920838,0.455897945276959,0.000370735153201476,0.000370735153201476,0.751419521350999
467.8,992.555671136046,NaN,394.000506604461,13.0009770514774,NaN,0.403098631533263,0.089544956665606,6.70055273122014e-07,0.295094785761973,0.455859792498095,0.000371396579524768,0.000371396579524768,0.751325974839593
467.9,992.665917783821,NaN,394.000507441885,13.0009786665573,NaN,0.403098629291944,0.0895449603822949,6.71162884034518e-07,0.295038737584225,0.455821631758238,0.000372058963736443,0.000372058963736443,0.751232428306199
468,992.776150701628,NaN,394.000508280801,13.0009802845167,NaN,0.403098627046629,0.0895449641056102,6.72272469678969e-07,0.294982696387598,0.455783463059319,0.000372722297048537,0.000372722297048537,0.751138881743965
468.1,992.886369889459,NaN,394.000509121212,13.0009819053597,NaN,0.403098624797312,0.0895449678355614,6.73384032888472e-07,0.294926662172097,0.455745286403273,0.00037338657946084,0.00037338657946084,0.751045335154831
468.2,992.996575347307,NaN,394.000509963121,13.0009835290905,NaN,0.403098622543988,0.089544971572158,6.74497576499203e-07,0.294870634937728,0.455707101792036,0.000374051828549909,0.000374051828549909,0.750951788558315
468.3,993.106767075163,NaN,394.000510806529,13.0009851557131,NaN,0.40309862028665,0.0895449753154095,6.75613103350404e-07,0.294814614684496,0.455668909227544,0.000374718017951222,0.000374718017951222,0.750858241929991
468.4,993.216945073022,NaN,394.000511651439,13.0009867852318,NaN,0.403098618025294,0.0895449790653255,6.76730616284388e-07,0.294758601412405,0.455630708711735,0.000375385165240918,0.000375385165240918,0.75076469528938
468.5,993.327109340877,NaN,394.000512497853,13.0009884176506,NaN,0.403098615759913,0.0895449828219156,6.77850118146536e-07,0.294702595121458,0.455592500246546,0.000376053261630823,0.000376053261630823,0.750671148629635
468.6,993.437259878722,NaN,394.000513345772,13.0009900529738,NaN,0.403098613490501,0.0895449865851892,6.78971611785297e-07,0.294646595811661,0.455554283833918,0.000376722333485464,0.000376722333485464,0.750577601979064
468.7,993.547396686551,NaN,394.0005141952,13.0009916912055,NaN,0.403098611217053,0.089544990355156,6.80095100052188e-07,0.294590603483017,0.45551605947579,0.000377392345652346,0.000377392345652346,0.75048405530446
468.8,993.657519764359,NaN,394.000515046138,13.0009933323499,NaN,0.403098608939564,0.0895449941318255,6.81220585801796e-07,0.29453461813553,0.455477827174106,0.00037806332449558,0.00037806332449558,0.750390508634131
468.9,993.767629112141,NaN,394.000515898588,13.000994976411,NaN,0.403098606658026,0.0895449979152074,6.82348071891776e-07,0.294478639769203,0.455439586930806,0.000378735252439231,0.000378735252439231,0.750296961952449
469,993.877724729894,NaN,394.000516752553,13.0009966233932,NaN,0.403098604372434,0.0895450017053111,6.83477561182852e-07,0.294422668384039,0.455401338747836,0.000379408164635166,0.000379408164635166,0.75020341529651
469.1,993.987806617613,NaN,394.000517608034,13.0009982733006,NaN,0.403098602082784,0.0895450055021464,6.84609056538816e-07,0.294366703980041,0.45536308262714,0.000380082017143341,0.000380082017143341,0.750109868624324
469.2,994.097874775296,NaN,394.000518465034,13.0009999261373,NaN,0.403098599789068,0.0895450093057229,6.85742560826528e-07,0.294310746557212,0.455324818570663,0.00038075683632829,0.00038075683632829,0.750016321964203
469.3,994.207929202939,NaN,394.000519323556,13.0010015819076,NaN,0.403098597491281,0.0895450131160501,6.86878076915918e-07,0.294254796115554,0.455286546580353,0.000381432630977345,0.000381432630977345,0.749922775326884
469.4,994.31796990054,NaN,394.0005201836,13.0010032406156,NaN,0.403098595189417,0.0895450169331378,6.88015607679984e-07,0.29419885265507,0.455248266658157,0.000382109374726817,0.000382109374726817,0.749829228687954
469.5,994.427996868097,NaN,394.00052104517,13.0010049022654,NaN,0.403098592883471,0.0895450207569955,6.89155155994793e-07,0.294142916175761,0.455209978806026,0.000382787093940608,0.000382787093940608,0.749735682075728
469.6,994.53801010561,NaN,394.000521908268,13.0010065668615,NaN,0.403098590573436,0.089545024587633,6.9029672473948e-07,0.29408698667763,0.455171683025908,0.000383465779830536,0.000383465779830536,0.749642135483368
469.7,994.648009613075,NaN,394.000522772895,13.0010082344078,NaN,0.403098588259307,0.0895450284250599,6.91440316796248e-07,0.294031064160677,0.455133379319754,0.000384145441185208,0.000384145441185208,0.749548588921617
469.8,994.757995390493,NaN,394.000523639054,13.0010099049087,NaN,0.403098585941078,0.0895450322692859,6.9258593505037e-07,0.293975148624905,0.455095067689518,0.000384826051640085,0.000384826051640085,0.749455042366063
469.9,994.867967437864,NaN,394.000524506747,13.0010115783683,NaN,0.403098583618742,0.0895450361203206,6.93733582390187e-07,0.293919240070314,0.455056748137152,0.000385507655135213,0.000385507655135213,0.749361495862601
470,994.977925755188,NaN,394.000525375977,13.0010132547909,NaN,0.403098581292295,0.0895450399781738,6.94883261707109e-07,0.293863338496906,0.45501842066461,0.000386190216518726,0.000386190216518726,0.749267949378034
470.1,995.087870342465,NaN,394.000526246745,13.0010149341807,NaN,0.403098578961731,0.0895450438428553,6.96034975895613e-07,0.29380744390468,0.454980085273848,0.000386873744578374,0.000386873744578374,0.749174402923106
470.2,995.197801199698,NaN,394.000527119054,13.0010166165418,NaN,0.403098576627042,0.0895450477143746,6.97188727853247e-07,0.293751556293638,0.454941741966821,0.000387558265678704,0.000387558265678704,0.749080856526138
470.3,995.307718326886,NaN,394.000527992905,13.0010183018786,NaN,0.403098574288225,0.0895450515927416,6.98344520480625e-07,0.293695675663779,0.454903390745489,0.000388243744667203,0.000388243744667203,0.748987310153935
470.4,995.417621724034,NaN,394.000528868302,13.0010199901953,NaN,0.403098571945272,0.089545055477966,6.99502356681433e-07,0.293639802015104,0.454865031611808,0.000388930199120021,0.000388930199120021,0.748893763826032
470.5,995.527511391142,NaN,394.000529745246,13.0010216814961,NaN,0.403098569598177,0.0895450593700576,7.00662239362421e-07,0.293583935347612,0.454826664567739,0.000389617637825122,0.000389617637825122,0.748800217553176
470.6,995.637387328214,NaN,394.000530623739,13.0010233757851,NaN,0.403098567246936,0.089545063269026,7.01824171433412e-07,0.293528075661303,0.454788289615241,0.000390306051994325,0.000390306051994325,0.748706671328538
470.7,995.747249535254,NaN,394.000531503784,13.0010250730669,NaN,0.403098564891542,0.0895450671748812,7.02988155807295e-07,0.293472222956176,0.454749906756277,0.00039099544162828,0.00039099544162828,0.748613125154081
470.8,995.857098012265,NaN,394.000532385383,13.0010267733454,NaN,0.403098562531989,0.0895450710876328,7.04154195400029e-07,0.29341637723223,0.454711515992809,0.000391685815514302,0.000391685815514302,0.748519579040552
470.9,995.966932759251,NaN,394.000533268538,13.0010284766251,NaN,0.403098560168271,0.0895450750072907,7.0532229313064e-07,0.293360538489464,0.4546731173268,0.000392377164864642,0.000392377164864642,0.748426032981129
471,996.076753776218,NaN,394.000534153252,13.0010301829102,NaN,0.403098557800382,0.0895450789338646,7.06492451921224e-07,0.293304706727876,0.454634710760216,0.000393069507255234,0.000393069507255234,0.748332486995348
471.1,996.18656106317,NaN,394.000535039525,13.0010318922048,NaN,0.403098555428317,0.0895450828673645,7.07664674696946e-07,0.293248881947466,0.454596296295022,0.000393762816321958,0.000393762816321958,0.74823894105881
471.2,996.296354620114,NaN,394.000535927362,13.0010336045134,NaN,0.403098553052069,0.0895450868078001,7.08838964386036e-07,0.293193064148231,0.454557873933185,0.000394457109641404,0.000394457109641404,0.748145395191058
471.3,996.406134447054,NaN,394.000536816763,13.00103531984,NaN,0.403098550671633,0.0895450907551812,7.10015323919798e-07,0.293137253330169,0.454519443676673,0.00039515240478885,0.00039515240478885,0.748051849411631
471.4,996.515900543999,NaN,394.000537707732,13.0010370381893,NaN,0.403098548287003,0.0895450947095177,7.11193756232602e-07,0.293081449493278,0.454481005527455,0.000395848666612647,0.000395848666612647,0.747958303687345
471.5,996.625652910953,NaN,394.00053860027,13.0010387595652,NaN,0.403098545898172,0.0895450986708195,7.12374264261884e-07,0.293025652637555,0.4544425594875,0.000396545921476696,0.000396545921476696,0.747864758046531
471.6,996.735391547927,NaN,394.000539494379,13.0010404839722,NaN,0.403098543505135,0.0895451026390964,7.13556850948154e-07,0.292969862762998,0.454404105558779,0.000397244169380775,0.000397244169380775,0.747771212491157
471.7,996.845116454926,NaN,394.000540390063,13.0010422114144,NaN,0.403098541107885,0.0895451066143583,7.14741519234986e-07,0.292914079869603,0.454365643743265,0.00039794340153758,0.00039794340153758,0.747677667014406
471.8,996.954827631959,NaN,394.000541287322,13.0010439418964,NaN,0.403098538706418,0.0895451105966151,7.15928272069024e-07,0.292858303957368,0.45432717404293,0.000398643626734417,0.000398643626734417,0.747584121627032
471.9,997.064525079036,NaN,394.00054218616,13.0010456754222,NaN,0.403098536300726,0.0895451145858766,7.17117112399982e-07,0.292802535026289,0.454288696459749,0.000399344844971505,0.000399344844971505,0.747490576331009
472,997.174208796164,NaN,394.000543086578,13.0010474119962,NaN,0.403098533890804,0.0895451185821529,7.18308043180641e-07,0.292746773076362,0.454250210995696,0.00040004703867291,0.00040004703867291,0.747397031110731
472.1,997.283878783355,NaN,394.000543988579,13.0010491516227,NaN,0.403098531476646,0.0895451225854538,7.19501067366852e-07,0.292691018107583,0.454211717652748,0.000400750242990279,0.000400750242990279,0.747303486003322
472.2,997.393535040618,NaN,394.000544892165,13.0010508943061,NaN,0.403098529058246,0.0895451265957892,7.20696187917532e-07,0.292635270119949,0.454173216432882,0.000401454440348343,0.000401454440348343,0.74720994099318
472.3,997.503177567963,NaN,394.000545797338,13.0010526400507,NaN,0.403098526635597,0.0895451306131691,7.21893407794669e-07,0.292579529113455,0.454134707338076,0.000402159621958471,0.000402159621958471,0.74711639607349
472.4,997.612806365403,NaN,394.000546704101,13.0010543888607,NaN,0.403098524208695,0.0895451346376034,7.23092729963319e-07,0.292523795088097,0.454096190370309,0.000402865805396816,0.000402865805396816,0.747022851263803
472.5,997.722421432947,NaN,394.000547612455,13.0010561407406,NaN,0.403098521777532,0.0895451386691021,7.24294157391606e-07,0.292468068043869,0.454057665531563,0.00040357299066338,0.00040357299066338,0.746929306566095
472.6,997.832022770608,NaN,394.000548522403,13.0010578956946,NaN,0.403098519342104,0.0895451427076752,7.25497693050725e-07,0.292412347980767,0.454019132823817,0.000404281160182004,0.000404281160182004,0.746835761964765
472.7,997.941610378398,NaN,394.000549433948,13.0010596537272,NaN,0.403098516902403,0.0895451467533326,7.26703339914935e-07,0.292356634898785,0.453980592249054,0.000404990340317262,0.000404990340317262,0.746742217488156
472.8,998.051184256331,NaN,394.00055034709,13.0010614148425,NaN,0.403098514458424,0.0895451508060844,7.27911100961567e-07,0.292300928797918,0.453942043809257,0.000405700522280514,0.000405700522280514,0.746648673129456
472.9,998.160744404419,NaN,394.000551261834,13.001063179045,NaN,0.40309851201016,0.0895451548659404,7.29120979171021e-07,0.292245229678161,0.453903487506412,0.000406411706071985,0.000406411706071985,0.746555128890645
473,998.270290822676,NaN,394.000552178181,13.001064946339,NaN,0.403098509557607,0.0895451589329109,7.30332977526764e-07,0.292189537539507,0.453864923342503,0.00040712387411574,0.00040712387411574,0.746461584756125
473.1,998.379823511116,NaN,394.000553096132,13.0010667167289,NaN,0.403098507100757,0.0895451630070056,7.31547099015332e-07,0.29213385238195,0.453826351319517,0.000407837070351388,0.000407837070351388,0.746368040771818
473.2,998.489342469754,NaN,394.000554015692,13.0010684902191,NaN,0.403098504639605,0.0895451670882348,7.32763346626328e-07,0.292078174205484,0.453787771439441,0.000408551250839773,0.000408551250839773,0.746274496895765
473.3,998.598847698605,NaN,394.000554936861,13.0010702668138,NaN,0.403098502174145,0.0895451711766084,7.33981723352428e-07,0.292022503010103,0.453749183704264,0.000409266441944117,0.000409266441944117,0.746180953156311
473.4,998.708339197684,NaN,394.000555859642,13.0010720465175,NaN,0.403098499704369,0.0895451752721366,7.35202232189371e-07,0.291966838795799,0.453710588115976,0.000409982652452613,0.000409982652452613,0.746087409564228
473.5,998.817816967006,NaN,394.000556784037,13.0010738293346,NaN,0.403098497230274,0.0895451793748292,7.3642487613597e-07,0.291911181562565,0.453671984676567,0.000410699847213393,0.000410699847213393,0.745993866086346
473.6,998.92728100659,NaN,394.000557710049,13.0010756152694,NaN,0.403098494751852,0.0895451834846965,7.37649658194103e-07,0.291855531310395,0.453633373388028,0.000411418070166065,0.000411418070166065,0.745900322768589
473.7,999.036731316451,NaN,394.000558637679,13.0010774043263,NaN,0.403098492269097,0.0895451876017485,7.38876581368717e-07,0.29179988803928,0.453594754252353,0.000412137294947411,0.000412137294947411,0.74580677958658
473.8,999.146167896606,NaN,394.000559566931,13.0010791965096,NaN,0.403098489782004,0.0895451917259953,7.40105648667829e-07,0.291744251749213,0.453556127271534,0.000412857530344714,0.000412857530344714,0.745713236551092
473.9,999.255590747074,NaN,394.000560497806,13.0010809918238,NaN,0.403098487290565,0.0895451958574471,7.41336863102524e-07,0.291688622440186,0.453517492447568,0.000413578776358202,0.000413578776358202,0.745619693664112
474,999.364999867872,NaN,394.000561430307,13.0010827902733,NaN,0.403098484794776,0.0895451999961138,7.42570227686954e-07,0.291633000112191,0.453478849782448,0.000414301041775843,0.000414301041775843,0.745526150936415
474.1,999.47439525902,NaN,394.000562364435,13.0010845918625,NaN,0.403098482294629,0.0895452041420057,7.43805745438344e-07,0.291577384765219,0.453440199278173,0.000415024309021471,0.000415024309021471,0.745432608352414
474.2,999.583776920535,NaN,394.000563300194,13.0010863965958,NaN,0.40309847979012,0.0895452082951328,7.45043419376981e-07,0.291521776399262,0.45340154093674,0.000415748595671712,0.000415748595671712,0.745339065931674
474.3,999.693144852438,NaN,394.000564237586,13.0010882044776,NaN,0.403098477281241,0.0895452124555054,7.46283252526225e-07,0.291466175014311,0.453362874760147,0.000416473901725875,0.000416473901725875,0.745245523676184
474.4,999.802499054749,NaN,394.000565176612,13.0010900155122,NaN,0.403098474767986,0.0895452166231336,7.47525247912506e-07,0.291410580610357,0.453324200750395,0.000417200218396222,0.000417200218396222,0.745151981579148
474.5,999.911839527487,NaN,394.000566117275,13.0010918297042,NaN,0.403098472250351,0.0895452207980275,7.48769408565318e-07,0.29135499318739,0.453285518909484,0.000417927563258689,0.000417927563258689,0.745058439660133
474.6,1000.02116627067,NaN,394.000567059578,13.0010936470579,NaN,0.403098469728327,0.0895452249801974,7.50015737517228e-07,0.291299412745401,0.453246829239416,0.000418655909949142,0.000418655909949142,0.744964897894766
474.7,1000.13047928433,NaN,394.000568003522,13.0010954675778,NaN,0.40309846720191,0.0895452291696534,7.51264237803868e-07,0.291243839284381,0.453208131742194,0.000419385293620145,0.000419385293620145,0.744871356320195
474.8,1000.23977856848,NaN,394.00056894911,13.0010972912683,NaN,0.403098464671092,0.0895452333664056,7.52514912463941e-07,0.291188272804318,0.453169426419823,0.000420115679119134,0.000420115679119134,0.74477781490326
474.9,1000.34906412314,NaN,394.000569896344,13.0010991181337,NaN,0.403098462135869,0.0895452375704644,7.53767764539217e-07,0.291132713305204,0.453130713274306,0.000420847110386176,0.000420847110386176,0.744684273689896
475,1000.45833594834,NaN,394.000570845227,13.0011009481788,NaN,0.403098459596233,0.0895452417818399,7.55022797074536e-07,0.291077160787027,0.45309199230765,0.000421579543481436,0.000421579543481436,0.744590732638158
475.1,1000.5675940441,NaN,394.000571795761,13.0011027814076,NaN,0.403098457052179,0.0895452460005424,7.56280013117806e-07,0.291021615249776,0.453053263521862,0.00042231300476858,0.00042231300476858,0.744497191776407
475.2,1000.67683841045,NaN,394.000572747948,13.0011046178248,NaN,0.4030984545037,0.0895452502265821,7.57539415720004e-07,0.290966076693442,0.45301452691895,0.000423047503036279,0.000423047503036279,0.744403651115428
475.3,1000.78606904739,NaN,394.000573701791,13.0011064574349,NaN,0.40309845195079,0.0895452544599692,7.58801007935173e-07,0.290910545118013,0.452975782500923,0.000423783020707896,0.000423783020707896,0.744310110639643
475.4,1000.89528595498,NaN,394.000574657291,13.0011083002423,NaN,0.403098449393443,0.089545258700714,7.60064792820429e-07,0.290855020523477,0.45293703026979,0.000424519557783665,0.000424519557783665,0.744216570351051
